DATE,WIND,IND,RAIN,IND.1,T.MAX,IND.2,T.MIN,T.MIN.G
1975-12-08,6.04,4,0.0,0.0,7.0,0.0,4.2,3.5
1975-12-09,7.29,4,0.0,0.0,6.2,0.0,2.5,-3.6
1975-12-10,5.71,0,0.1,0.0,6.3,0.0,4.5,2.2
1975-12-11,5.33,0,2.0,0.0,7.4,0.0,4.6,1.2
1975-12-12,11.63,0,0.3,0.0,3.9,0.0,0.3,-5.5
1975-12-13,9.5,4,0.0,0.0,4.2,1.0,-2.0,-10.0
1975-12-14,8.42,4,0.0,0.0,6.3,1.0,-1.9,-2.3
1975-12-15,7.92,4,0.0,0.0,5.7,0.0,3.1,-1.8
1975-12-16,9.42,0,1.5,0.0,7.3,0.0,2.7,-0.3
1975-12-17,12.04,4,0.0,0.0,4.7,0.0,3.0,-3.6
1975-12-18,10.0,0,0.4,0.0,5.9,1.0,-1.3,-8.0
1975-12-19,6.67,4,0.0,0.0,7.3,0.0,1.2,2.1
1975-12-20,9.17,4,0.0,0.0,9.0,0.0,4.5,-2.0
1975-12-21,12.33,4,0.0,0.0,10.1,0.0,6.3,1.6
1975-12-22,10.88,4,0.0,0.0,10.0,0.0,6.7,1.2
1975-12-23,12.5,0,3.7,0.0,9.6,0.0,7.3,2.1
1975-12-24,12.21,0,0.1,0.0,10.2,0.0,1.0,-4.2
1975-12-25,13.96,4,0.0,0.0,10.1,0.0,1.9,5.2
1975-12-26,11.38,4,0.0,0.0,8.1,0.0,6.6,2.7
1975-12-27,13.17,4,0.0,0.0,10.0,0.0,6.8,4.5
1975-12-28,13.04,0,1.0,0.0,11.0,0.0,6.8,6.0
1975-12-29,9.46,4,0.0,0.0,11.6,0.0,6.8,3.6
1975-12-30,17.79,0,3.9,0.0,11.7,0.0,9.5,6.0
1975-12-31,7.08,0,1.1,0.0,5.6,0.0,4.8,2.4
1976-01-01,13.17,0,13.0,0.0,12.2,0.0,1.3,-3.5
1976-01-02,18.96,0,3.1,0.0,13.5,0.0,3.7,-2.0
1976-01-03,13.29,0,6.1,0.0,6.2,0.0,2.9,-2.0
1976-01-04,13.62,0,1.0,0.0,11.3,0.0,2.3,-0.3
1976-01-05,15.63,0,0.6,0.0,10.8,0.0,6.0,-3.7
1976-01-06,14.83,4,0.0,0.0,11.0,0.0,8.8,4.5
1976-01-07,14.58,4,0.0,0.0,11.3,0.0,9.3,4.9
1976-01-08,14.37,0,17.0,0.0,12.0,0.0,9.5,5.5
1976-01-09,7.17,0,3.0,0.0,10.3,0.0,5.9,4.0
1976-01-10,21.29,0,1.2,0.0,11.9,0.0,2.4,-1.0
1976-01-11,19.12,4,0.0,0.0,11.2,0.0,10.0,7.0
1976-01-12,16.42,4,0.0,0.0,11.2,0.0,9.0,5.0
1976-01-13,11.46,4,0.0,0.0,10.0,0.0,9.0,4.2
1976-01-14,11.92,4,0.0,0.0,9.3,0.0,6.2,1.0
1976-01-15,8.38,0,0.0,0.0,8.9,0.0,4.3,-3.2
1976-01-16,8.25,4,0.0,0.0,9.9,0.0,7.0,3.0
1976-01-17,3.42,4,0.0,0.0,8.8,0.0,7.0,4.6
1976-01-18,13.83,0,1.0,0.0,8.6,0.0,7.0,5.0
1976-01-19,20.75,0,1.0,0.0,11.6,0.0,4.5,2.1
1976-01-20,25.96,4,0.0,0.0,7.9,0.0,7.1,4.0
1976-01-21,20.79,0,0.4,0.0,10.4,0.0,4.9,2.0
1976-01-22,21.67,0,0.6,0.0,11.6,0.0,6.9,6.0
1976-01-23,14.12,0,0.7,0.0,5.1,0.0,2.6,0.0
1976-01-24,13.29,4,0.0,0.0,4.2,1.0,-0.4,-4.2
1976-01-25,10.21,0,0.5,0.0,3.3,1.0,-1.3,-5.0
1976-01-26,11.46,0,0.6,0.0,5.1,1.0,-1.0,-5.0
1976-01-27,9.25,4,0.0,0.0,7.6,1.0,-1.3,-6.1
1976-01-28,16.71,0,8.0,0.0,8.1,1.0,-1.0,1.5
1976-01-29,23.13,0,1.7,0.0,7.6,0.0,4.9,0.4
1976-01-30,23.5,4,0.0,0.0,5.2,0.0,4.0,2.3
1976-01-31,18.21,4,0.0,0.0,3.7,0.0,0.8,-1.5
1976-02-01,11.58,4,0.0,0.0,3.4,0.0,2.0,0.2
1976-02-02,11.21,0,2.3,0.0,3.4,0.0,2.7,1.5
1976-02-03,10.58,0,0.6,0.0,5.6,0.0,1.2,-0.4
1976-02-04,13.62,0,0.2,0.0,5.6,0.0,2.6,2.0
1976-02-05,12.79,0,2.4,0.0,5.0,0.0,3.6,2.4
1976-02-06,4.58,4,0.0,0.0,5.8,0.0,2.8,1.6
1976-02-07,9.5,4,0.0,0.0,10.7,1.0,-0.9,-5.7
1976-02-08,11.17,4,0.0,0.0,12.6,0.0,5.1,4.5
1976-02-09,16.17,0,0.0,0.0,13.8,0.0,3.6,-1.1
1976-02-10,15.16,0,5.1,0.0,7.6,0.0,2.0,-1.0
1976-02-11,17.12,0,4.9,0.0,9.5,0.0,0.9,-1.2
1976-02-12,17.41,0,2.2,0.0,11.0,0.0,1.9,2.0
1976-02-13,8.79,4,0.0,0.0,8.5,0.0,3.7,0.2
1976-02-14,4.25,0,0.1,0.0,8.3,0.0,0.4,-2.2
1976-02-15,9.42,4,0.0,0.0,9.2,0.0,5.8,4.1
1976-02-16,8.5,0,0.0,0.0,6.6,0.0,5.6,3.4
1976-02-17,4.38,0,0.0,0.0,4.4,0.0,2.5,1.5
1976-02-18,2.92,0,0.0,0.0,6.4,1.0,-0.5,-5.0
1976-02-19,10.08,4,0.0,0.0,9.6,0.0,3.7,2.3
1976-02-20,12.25,0,2.2,0.0,8.8,0.0,3.9,1.0
1976-02-21,10.17,4,0.0,0.0,12.1,0.0,6.5,5.0
1976-02-22,12.08,4,0.0,0.0,12.9,0.0,5.7,5.2
1976-02-23,11.29,0,6.1,0.0,13.3,0.0,9.0,8.0
1976-02-24,13.29,4,0.0,0.0,12.5,0.0,3.1,-0.8
1976-02-25,14.17,0,0.0,0.0,14.1,0.0,5.6,4.0
1976-02-26,8.46,4,0.0,0.0,13.6,0.0,9.3,6.5
1976-02-27,5.75,0,0.0,0.0,11.2,0.0,9.0,8.0
1976-02-28,6.71,4,0.0,0.0,11.1,0.0,7.4,5.5
1976-02-29,11.71,0,3.5,0.0,11.4,0.0,6.0,2.5
1976-03-01,6.5,4,0.0,0.0,11.2,0.0,3.5,-5.5
1976-03-02,6.96,4,0.0,0.0,11.0,1.0,-1.0,-4.5
1976-03-03,10.04,4,0.0,0.0,9.7,0.0,3.6,-1.0
1976-03-04,7.87,0,0.0,0.0,11.9,0.0,2.9,-1.0
1976-03-05,11.54,0,0.0,0.0,11.7,0.0,5.5,0.9
1976-03-06,20.79,0,0.0,0.0,6.7,0.0,5.0,4.0
1976-03-07,14.33,0,0.0,0.0,4.5,0.0,2.5,1.3
1976-03-08,7.54,4,0.0,0.0,5.0,0.0,1.8,0.2
1976-03-09,7.58,0,4.4,0.0,8.8,1.0,-6.7,-9.6
1976-03-10,12.71,4,0.0,0.0,9.2,0.0,1.4,5.5
1976-03-11,11.34,0,5.2,0.0,8.6,0.0,7.6,6.5
1976-03-12,15.92,0,16.3,0.0,5.6,0.0,1.0,1.5
1976-03-13,12.0,0,0.1,0.0,7.0,0.0,4.3,3.7
1976-03-14,15.37,0,0.7,0.0,8.5,1.0,-0.5,-3.8
1976-03-15,9.59,0,0.3,0.0,9.5,0.0,4.4,0.5
1976-03-16,10.79,0,3.1,0.0,8.6,0.0,2.2,-0.9
1976-03-17,8.04,0,0.1,0.0,10.7,0.0,1.2,-0.8
1976-03-18,11.12,0,3.9,0.0,8.5,1.0,-0.7,-5.1
1976-03-19,14.58,0,1.8,0.0,6.4,0.0,5.4,3.2
1976-03-20,16.88,0,5.0,0.0,9.6,0.0,5.0,4.5
1976-03-21,6.83,0,0.5,0.0,10.6,0.0,5.9,5.0
1976-03-22,5.71,0,0.4,0.0,5.3,0.0,3.6,2.5
1976-03-23,5.96,4,0.0,0.0,9.0,1.0,-2.9,-7.4
1976-03-24,12.96,0,5.0,0.0,12.5,0.0,4.6,4.1
1976-03-25,15.29,0,1.5,0.0,10.9,0.0,8.4,7.5
1976-03-26,16.58,0,1.7,0.0,10.0,0.0,2.7,0.1
1976-03-27,20.88,0,0.0,0.0,12.4,0.0,6.3,5.1
1976-03-28,18.71,0,2.5,0.0,11.9,0.0,8.5,7.2
1976-03-29,17.0,0,0.2,0.0,10.9,0.0,6.8,4.6
1976-03-30,15.63,4,0.0,0.0,13.7,0.0,6.9,4.8
1976-03-31,17.0,0,0.1,0.0,12.2,0.0,4.1,7.0
1976-04-01,6.87,0,0.8,0.0,9.3,0.0,4.1,-0.2
1976-04-02,10.79,0,0.4,0.0,8.5,0.0,0.9,-1.5
1976-04-03,12.87,0,0.2,0.0,10.6,1.0,-0.9,-4.8
1976-04-04,12.21,0,0.0,0.0,12.0,0.0,3.5,1.3
1976-04-05,16.38,0,0.0,0.0,14.5,0.0,5.9,6.4
1976-04-06,14.71,0,0.0,0.0,12.2,0.0,9.2,8.5
1976-04-07,10.63,0,0.0,0.0,11.1,0.0,8.1,7.3
1976-04-08,7.21,0,0.0,0.0,13.1,0.0,0.4,-4.5
1976-04-09,6.0,0,0.0,0.0,14.4,0.0,7.8,6.5
1976-04-10,10.34,0,5.8,0.0,14.0,0.0,4.0,-1.9
1976-04-11,11.34,0,4.4,0.0,7.8,0.0,6.2,5.8
1976-04-12,8.29,0,2.0,0.0,12.1,0.0,2.2,-0.9
1976-04-13,15.0,0,1.5,0.0,12.0,0.0,4.6,0.5
1976-04-14,17.67,0,0.0,0.0,11.0,0.0,4.6,2.0
1976-04-15,8.79,0,0.0,0.0,13.5,0.0,4.8,1.4
1976-04-16,6.46,0,0.0,0.0,15.6,0.0,4.4,-0.4
1976-04-17,9.42,0,0.0,0.0,14.2,0.0,9.6,8.2
1976-04-18,5.63,0,0.0,0.0,13.4,0.0,10.2,9.1
1976-04-19,5.88,0,0.0,0.0,15.4,0.0,9.5,7.8
1976-04-20,8.0,0,0.0,0.0,14.0,0.0,8.9,5.9
1976-04-21,8.83,0,0.0,0.0,12.0,0.0,5.5,1.8
1976-04-22,14.79,0,0.0,0.0,9.5,0.0,7.5,4.0
1976-04-23,9.96,0,0.0,0.0,10.0,0.0,5.5,3.0
1976-04-24,9.87,0,0.0,0.0,12.0,0.0,1.9,-1.6
1976-04-25,11.25,0,0.0,0.0,10.9,0.0,8.1,7.1
1976-04-26,8.25,0,0.0,0.0,11.3,0.0,6.3,2.0
1976-04-27,9.59,0,0.0,0.0,10.0,0.0,6.5,3.4
1976-04-28,7.29,0,0.0,0.0,9.5,0.0,4.6,0.4
1976-04-29,3.54,0,0.0,0.0,13.0,1.0,-0.5,-3.9
1976-04-30,5.54,4,0.0,0.0,13.9,0.0,7.8,6.4
1976-05-01,11.96,0,7.7,0.0,12.3,0.0,7.1,2.6
1976-05-02,12.38,0,0.7,0.0,14.5,0.0,6.2,4.0
1976-05-03,14.96,0,5.4,0.0,12.9,0.0,6.6,4.5
1976-05-04,7.08,4,0.0,0.0,13.3,0.0,6.8,5.0
1976-05-05,5.54,4,0.0,0.0,12.1,0.0,8.5,6.4
1976-05-06,5.66,0,1.6,0.0,14.8,0.0,8.9,7.0
1976-05-07,5.33,0,0.6,0.0,16.2,0.0,5.8,2.1
1976-05-08,7.25,4,0.0,0.0,15.7,0.0,6.6,3.5
1976-05-09,4.33,4,0.0,0.0,16.5,0.0,9.4,4.5
1976-05-10,11.25,0,8.0,0.0,15.1,0.0,5.8,2.8
1976-05-11,14.17,0,2.6,0.0,16.0,0.0,8.4,5.8
1976-05-12,16.29,0,1.7,0.0,13.4,0.0,6.7,5.7
1976-05-13,8.96,4,0.0,0.0,13.9,0.0,2.6,-1.8
1976-05-14,13.37,0,2.1,0.0,15.1,0.0,10.0,9.4
1976-05-15,13.25,0,3.3,0.0,12.8,0.0,9.6,7.1
1976-05-16,16.5,0,1.2,0.0,15.0,0.0,7.0,2.4
1976-05-17,13.88,0,5.8,0.0,14.4,0.0,11.7,10.1
1976-05-18,7.04,0,5.9,0.0,14.0,0.0,6.9,1.0
1976-05-19,7.08,0,0.8,0.0,12.7,0.0,4.1,-1.7
1976-05-20,8.38,0,2.1,0.0,12.8,0.0,7.0,3.1
1976-05-21,9.83,0,1.0,0.0,15.3,0.0,5.0,-1.4
1976-05-22,10.54,4,0.0,0.0,19.1,0.0,11.9,10.5
1976-05-23,9.5,0,0.0,0.0,19.1,0.0,9.2,3.2
1976-05-24,11.08,4,0.0,0.0,17.9,0.0,13.2,9.1
1976-05-25,10.0,0,1.0,0.0,15.4,0.0,7.0,1.5
1976-05-26,7.12,4,0.0,0.0,14.0,0.0,6.0,1.5
1976-05-27,3.29,4,0.0,0.0,15.1,0.0,9.6,8.6
1976-05-28,4.63,0,2.0,0.0,14.4,0.0,9.8,7.1
1976-05-29,3.33,0,2.7,0.0,16.8,0.0,8.1,4.8
1976-05-30,8.29,0,1.1,0.0,18.8,0.0,10.0,6.7
1976-05-31,6.29,0,1.7,0.0,16.6,0.0,10.0,7.6
1976-06-01,12.92,0,1.4,0.0,17.4,0.0,9.5,6.8
1976-06-02,4.29,0,0.0,0.0,16.5,0.0,6.8,3.7
1976-06-03,3.04,0,0.0,0.0,16.9,0.0,11.5,9.4
1976-06-04,5.75,0,0.3,0.0,18.4,0.0,12.5,10.8
1976-06-05,6.5,0,0.4,0.0,20.4,0.0,13.9,12.6
1976-06-06,7.87,0,0.0,0.0,23.8,0.0,11.3,7.0
1976-06-07,5.54,0,0.0,0.0,22.7,0.0,12.6,8.7
1976-06-08,7.75,0,0.0,0.0,23.7,0.0,11.9,9.8
1976-06-09,10.83,0,3.3,0.0,20.8,0.0,14.0,12.8
1976-06-10,10.83,0,8.1,0.0,18.5,0.0,9.2,6.0
1976-06-11,10.63,0,0.3,0.0,21.9,0.0,12.3,9.0
1976-06-12,13.13,4,0.0,0.0,19.0,0.0,14.6,12.4
1976-06-13,10.79,0,0.0,0.0,21.4,0.0,12.6,7.6
1976-06-14,11.92,0,0.0,0.0,21.9,0.0,14.1,8.7
1976-06-15,9.79,0,0.0,0.0,22.3,0.0,15.0,13.5
1976-06-16,3.37,0,3.8,0.0,19.5,0.0,14.6,11.6
1976-06-17,7.0,0,1.0,0.0,19.2,0.0,12.5,11.5
1976-06-18,11.67,0,0.2,0.0,16.2,0.0,12.6,11.8
1976-06-19,11.08,4,0.0,0.0,15.2,0.0,9.0,7.3
1976-06-20,9.96,0,1.9,0.0,17.9,0.0,8.4,6.2
1976-06-21,7.12,0,0.0,0.0,20.0,0.0,13.1,8.5
1976-06-22,8.96,0,0.0,0.0,22.0,0.0,14.8,11.5
1976-06-23,10.04,0,0.0,0.0,22.0,0.0,14.7,14.4
1976-06-24,10.37,0,0.0,0.0,24.2,0.0,17.4,15.2
1976-06-25,7.0,0,0.0,0.0,23.2,0.0,14.0,10.6
1976-06-26,7.41,0,0.0,0.0,22.2,0.0,14.0,10.0
1976-06-27,3.42,0,0.0,0.0,21.5,0.0,10.8,7.1
1976-06-28,5.58,0,0.0,0.0,23.2,0.0,11.4,7.7
1976-06-29,5.58,0,0.0,0.0,25.1,0.0,13.2,9.6
1976-06-30,6.04,0,0.0,0.0,26.8,0.0,14.5,10.2
1976-07-01,5.37,0,0.0,0.0,24.5,0.0,17.6,13.9
1976-07-02,4.67,0,0.2,0.0,26.3,0.0,16.9,13.6
1976-07-03,4.88,0,0.0,0.0,23.7,0.0,17.6,15.4
1976-07-04,4.08,0,0.0,0.0,23.4,0.0,15.6,13.0
1976-07-05,1.54,0,12.5,0.0,24.7,0.0,16.2,13.9
1976-07-06,4.12,0,10.1,0.0,19.4,0.0,15.6,14.5
1976-07-07,5.5,0,1.5,0.0,21.0,0.0,16.1,14.6
1976-07-08,4.29,0,17.2,0.0,23.6,0.0,15.5,14.8
1976-07-09,10.34,0,0.0,0.0,19.5,0.0,14.8,14.4
1976-07-10,9.13,0,2.2,0.0,19.9,0.0,12.6,5.5
1976-07-11,9.33,0,0.4,0.0,19.0,0.0,15.0,13.5
1976-07-12,5.75,0,0.4,0.0,19.2,0.0,14.4,11.0
1976-07-13,9.04,0,0.2,0.0,20.0,0.0,13.0,9.9
1976-07-14,10.34,0,10.3,0.0,20.1,0.0,13.0,11.4
1976-07-15,10.08,0,1.4,0.0,20.5,0.0,14.0,13.0
1976-07-16,6.54,0,0.0,0.0,18.9,0.0,8.8,4.8
1976-07-17,5.79,0,0.0,0.0,19.6,0.0,12.0,7.6
1976-07-18,10.25,4,0.0,0.0,21.0,0.0,13.0,7.9
1976-07-19,9.96,0,0.1,0.0,19.5,0.0,15.6,14.4
1976-07-20,8.83,0,3.1,0.0,18.6,0.0,11.7,9.5
1976-07-21,7.92,0,0.0,0.0,18.9,0.0,11.0,8.7
1976-07-22,5.63,0,0.0,0.0,18.0,0.0,10.7,7.5
1976-07-23,8.96,0,0.0,0.0,18.5,0.0,12.2,11.3
1976-07-24,6.58,4,0.0,0.0,18.2,0.0,13.4,12.7
1976-07-25,5.58,0,0.0,0.0,19.0,0.0,10.9,7.5
1976-07-26,5.09,0,0.0,0.0,19.3,0.0,13.9,12.1
1976-07-27,4.92,0,0.0,0.0,21.3,0.0,12.0,10.6
1976-07-28,5.5,0,0.0,0.0,20.2,0.0,12.0,9.4
1976-07-29,9.25,0,0.2,0.0,20.1,0.0,9.2,6.0
1976-07-30,9.87,0,0.0,0.0,17.8,0.0,12.8,11.0
1976-07-31,7.71,0,0.0,0.0,16.7,0.0,6.7,4.0
1976-08-01,13.0,0,0.0,0.0,19.4,0.0,8.5,4.5
1976-08-02,10.58,0,0.0,0.0,19.7,0.0,13.2,11.1
1976-08-03,5.91,0,0.0,0.0,19.8,0.0,12.9,12.1
1976-08-04,6.75,0,0.0,0.0,19.0,0.0,8.0,4.1
1976-08-05,4.92,0,0.2,0.0,19.0,0.0,13.0,9.5
1976-08-06,3.46,0,0.0,0.0,19.3,0.0,13.2,12.0
1976-08-07,3.08,0,0.0,0.0,19.8,0.0,13.9,12.6
1976-08-08,1.67,0,0.0,0.0,20.7,0.0,12.9,8.4
1976-08-09,1.67,0,0.0,0.0,22.2,0.0,9.1,6.2
1976-08-10,2.67,0,0.0,0.0,22.9,0.0,9.4,6.5
1976-08-11,4.71,0,0.8,0.0,20.8,0.0,11.8,8.0
1976-08-12,1.46,0,0.5,0.0,17.9,0.0,15.8,14.3
1976-08-13,2.42,0,0.0,0.0,18.9,0.0,11.3,6.3
1976-08-14,3.79,0,0.0,0.0,20.1,0.0,9.1,5.0
1976-08-15,3.42,0,0.0,0.0,23.0,0.0,8.6,3.3
1976-08-16,1.87,0,0.0,0.0,23.2,0.0,9.5,5.5
1976-08-17,2.0,0,0.0,0.0,23.7,0.0,10.4,6.0
1976-08-18,4.38,0,0.0,0.0,20.7,0.0,10.7,6.8
1976-08-19,3.0,0,0.0,0.0,22.2,0.0,9.7,5.8
1976-08-20,4.04,0,0.0,0.0,22.8,0.0,10.2,5.8
1976-08-21,6.87,0,0.0,0.0,22.5,0.0,10.3,6.5
1976-08-22,7.08,0,0.0,0.0,22.4,0.0,15.5,10.9
1976-08-23,5.79,0,0.0,0.0,23.2,0.0,14.6,8.5
1976-08-24,6.04,0,0.0,0.0,21.9,0.0,12.4,7.6
1976-08-25,4.12,0,0.0,0.0,24.6,0.0,11.5,8.2
1976-08-26,3.88,0,0.0,0.0,25.2,0.0,12.3,8.1
1976-08-27,8.87,0,0.0,0.0,20.5,0.0,11.9,7.5
1976-08-28,13.59,0,0.0,0.0,19.4,0.0,14.6,10.5
1976-08-29,9.67,0,2.0,0.0,16.5,0.0,14.6,11.8
1976-08-30,9.21,0,0.0,0.0,19.6,0.0,10.3,7.1
1976-08-31,8.63,0,0.0,0.0,21.1,0.0,9.6,6.1
1976-09-01,10.34,0,0.0,0.0,20.3,0.0,14.3,11.9
1976-09-02,11.63,0,0.0,0.0,15.9,0.0,7.3,3.2
1976-09-03,10.04,0,0.0,0.0,18.1,0.0,5.2,0.2
1976-09-04,8.08,0,0.0,0.0,19.2,0.0,11.7,7.1
1976-09-05,3.79,0,0.0,0.0,18.3,0.0,11.2,6.6
1976-09-06,4.46,0,0.0,0.0,19.9,0.0,12.4,9.0
1976-09-07,4.38,0,0.0,0.0,20.0,0.0,11.5,6.3
1976-09-08,13.17,0,0.8,0.0,19.2,0.0,10.8,5.5
1976-09-09,21.25,0,0.1,0.0,13.3,0.0,8.4,5.0
1976-09-10,10.54,0,16.5,0.0,13.5,0.0,6.2,3.4
1976-09-11,20.54,4,0.0,0.0,14.2,0.0,7.7,5.4
1976-09-12,12.33,0,1.1,0.0,14.1,0.0,6.7,3.0
1976-09-13,6.71,0,1.2,0.0,13.9,0.0,6.7,2.6
1976-09-14,12.17,0,2.7,0.0,14.5,0.0,8.0,4.0
1976-09-15,6.58,4,0.0,0.0,13.0,0.0,9.1,6.8
1976-09-16,3.08,0,0.0,0.0,14.8,0.0,3.5,-2.0
1976-09-17,4.42,0,0.0,0.0,15.1,0.0,1.7,-3.2
1976-09-18,5.66,0,0.0,0.0,15.9,0.0,5.8,0.6
1976-09-19,9.75,0,0.9,0.0,16.8,0.0,13.3,10.0
1976-09-20,7.25,0,7.5,0.0,19.1,0.0,7.5,0.2
1976-09-21,3.21,0,14.3,0.0,14.8,0.0,13.7,10.5
1976-09-22,1.63,4,0.0,0.0,16.8,0.0,10.9,5.9
1976-09-23,6.34,0,25.1,0.0,15.7,0.0,8.0,1.7
1976-09-24,15.92,0,27.4,0.0,15.4,0.0,13.0,10.6
1976-09-25,10.13,0,21.8,0.0,16.2,0.0,13.1,10.9
1976-09-26,8.17,0,18.1,0.0,16.5,0.0,10.2,4.1
1976-09-27,7.04,0,11.5,0.0,17.3,0.0,13.2,10.8
1976-09-28,7.71,0,6.1,0.0,17.8,0.0,13.6,9.0
1976-09-29,6.96,0,0.3,0.0,16.1,0.0,13.2,10.4
1976-09-30,5.25,0,0.4,0.0,16.4,0.0,13.7,9.2
1976-10-01,5.04,0,4.9,0.0,15.4,0.0,13.8,11.5
1976-10-02,2.67,0,7.8,0.0,15.2,0.0,12.8,9.2
1976-10-03,8.96,0,2.0,0.0,16.4,0.0,10.5,6.3
1976-10-04,5.41,0,2.8,0.0,14.5,0.0,5.0,-1.8
1976-10-05,11.54,0,2.5,0.0,18.5,0.0,5.4,-1.4
1976-10-06,19.21,0,1.1,0.0,15.5,0.0,10.7,7.5
1976-10-07,7.71,0,0.1,0.0,14.9,0.0,10.8,5.1
1976-10-08,3.04,0,0.0,0.0,16.9,0.0,7.8,0.5
1976-10-09,1.63,0,0.0,0.0,15.5,0.0,4.5,-2.5
1976-10-10,7.41,0,6.4,0.0,15.6,0.0,6.5,-0.4
1976-10-11,5.29,0,19.7,0.0,16.1,0.0,11.1,7.6
1976-10-12,8.33,0,0.1,0.0,12.3,0.0,7.2,4.5
1976-10-13,2.25,0,15.4,0.0,14.0,0.0,3.8,-3.7
1976-10-14,13.83,0,16.0,0.0,10.0,0.0,7.9,2.4
1976-10-15,14.83,4,0.0,0.0,12.3,0.0,7.5,4.5
1976-10-16,4.88,0,6.4,0.0,11.4,0.0,1.6,-4.8
1976-10-17,13.5,0,4.8,0.0,13.4,0.0,5.0,5.5
1976-10-18,1.54,0,0.2,0.0,14.2,0.0,5.6,-2.7
1976-10-19,2.42,0,1.2,0.0,12.4,0.0,4.1,-3.1
1976-10-20,6.96,0,1.6,0.0,13.0,0.0,4.1,-3.0
1976-10-21,9.17,0,1.0,0.0,13.9,0.0,6.4,-1.6
1976-10-22,6.04,0,12.9,0.0,13.2,0.0,4.4,-4.0
1976-10-23,6.21,0,16.7,0.0,8.0,0.0,7.5,5.0
1976-10-24,1.92,0,1.1,0.0,11.1,0.0,0.3,-7.0
1976-10-25,0.92,0,0.4,0.0,11.5,0.0,5.5,-1.5
1976-10-26,2.58,0,0.6,0.0,11.4,0.0,2.8,-2.3
1976-10-27,6.54,0,8.0,0.0,11.4,0.0,4.7,3.4
1976-10-28,2.58,0,6.5,0.0,11.5,0.0,3.5,-2.8
1976-10-29,6.71,0,4.6,0.0,10.2,0.0,6.6,4.0
1976-10-30,4.46,0,0.5,0.0,10.2,0.0,8.3,5.1
1976-10-31,4.21,0,1.3,0.0,11.2,0.0,7.5,3.5
1976-11-01,10.0,0,2.2,0.0,10.5,0.0,7.5,2.2
1976-11-02,11.79,0,0.1,0.0,8.9,0.0,3.9,-1.2
1976-11-03,7.54,0,0.1,0.0,10.5,0.0,0.9,-8.0
1976-11-04,5.96,0,1.0,0.0,11.8,0.0,3.4,-4.7
1976-11-05,9.62,4,0.0,0.0,10.5,0.0,6.1,0.5
1976-11-06,5.17,4,0.0,0.0,12.5,0.0,6.8,-1.0
1976-11-07,8.08,4,0.0,0.0,11.3,0.0,4.6,-4.6
1976-11-08,5.33,0,0.1,0.0,11.4,0.0,2.0,-6.6
1976-11-09,5.75,4,0.0,0.0,8.9,0.0,2.6,-4.0
1976-11-10,8.38,0,0.1,0.0,9.5,1.0,-1.5,-9.1
1976-11-11,4.96,0,0.2,0.0,9.9,1.0,-0.1,-8.4
1976-11-12,8.83,0,0.1,0.0,2.6,1.0,-1.5,-6.0
1976-11-13,6.58,0,0.3,0.0,9.8,1.0,-6.7,-7.0
1976-11-14,11.38,0,9.3,0.0,11.0,1.0,-1.5,-7.2
1976-11-15,8.29,0,4.5,0.0,12.3,0.0,2.4,-2.5
1976-11-16,8.63,4,0.0,0.0,10.0,0.0,4.4,-0.8
1976-11-17,7.41,0,6.8,0.0,11.5,0.0,3.0,2.7
